"Latitude","Longitude","20170520","20170609","20170714","20170719","20170808","20170823","20170912","20170917","20171002","20171007","20171022","20171027","20171101"
28.149546,77.781417,0.388742515,0.617686467,0,0,0.526011561,0.6973466,0.668436851,0,0.753058321,0.72482663,0.541323412,0,0
28.149981,77.781744,0.478928794,0.666076696,0,0,0.510334789,0.712730807,0.662315057,0,0.718399219,0.70795617,0.544046467,0,0
28.149792,77.781159,0.25209713,0.523338048,0,0,0,0.682151589,0.690183387,0,0.773087071,0.743836781,0.544102019,0,0
28.150199,77.780832,0.138166895,0,0,0,0,0.635481024,0.696072383,0,0.779150198,0.742675159,0.56791597,0,0
28.150624,77.780473,0.207678245,0.563993174,0,0.652700922,0,0.690901706,0.68579932,0,0.695115405,0.635056677,0,0,0
28.150738,77.779469,0.349330872,0.353941267,0,0.639328984,0,0.709926613,0.670721477,0.652787923,0.686789593,0.643435981,0.507794531,0,0
28.1493,77.780446,0,0.44064963,0,0.524328859,0.710809546,0.705014749,0.725338491,0.611488453,0.828423995,0.801470588,0.607640449,0,0
28.148704,77.781073,0.471978393,0.684395091,0,0,0.746047112,0.652195609,0.692655832,0.587893864,0.722915627,0.69559811,0.523018868,0,0
28.148335,77.780548,0.144968923,0.262597296,0,0,0.716476462,0.681761529,0.7156,0.680483233,0.800690449,0.766913809,0.57834486,0,0
28.148846,77.779738,0,0.5357399,0,0,0,0.716074388,0.720430108,0.705432762,0.70568259,0.685799223,0.533301618,0,0
28.149167,77.778407,0.229499742,0.46128952,0,0.508495909,0,0.676920024,0.696074621,0.691388546,0.742328414,0.698740794,0.524829601,0,0
28.147786,77.778665,0.39704676,0.590513834,0,0,0.685378374,0,0.665660052,0.668590977,0.678404972,0.64211063,0,0,0
28.148628,77.778021,0.151033912,0.271814404,0,0.50955414,0,0.636587367,0.647412497,0.657627119,0.727699531,0.672036547,0.525644233,0,0
28.147729,77.777973,0.451871079,0.650818702,0,0,0.711396469,0.657212318,0.570544007,0.58373097,0.617913832,0.574895397,0,0,0
28.148491,77.777361,0.475189235,0.604166667,0,0.533014354,0.578767123,0.700962809,0.67611336,0.668215801,0.729689808,0.691091954,0.511491443,0,0
28.147299,77.771959,0.49375384,0.684074553,0.765072765,0.688925081,0.643079174,0.651727542,0.613261944,0.65948182,0.728059333,0.702965235,0,0,0
28.146616,77.772818,0.228825271,0.373079737,0.661601186,0.530493708,0.594202899,0.64942741,0.604621849,0.602359882,0.650680348,0.571744907,0.42662116,0,0
28.148342,77.772477,0.265209125,0.429976581,0.616401088,0.686106346,0.640725349,0.643543669,0.605731832,0.61946001,0.71012931,0.709080717,0,0,0
28.147578,77.773351,0.437525438,0.617528271,0.740832225,0.726623175,0.702633815,0.697849868,0.528044872,0.666741121,0.74471086,0.717459551,0.509332024,0,0
28.146389,77.773901,0.161408657,0.295050871,0.273502617,0.3350571,0.620413609,0.715202703,0.689605881,0.675255442,0.588039867,0.391767554,0.214231643,0,0
28.147852,77.775124,0.210432013,0.484723727,0.725,0,0.663566198,0.625993455,0.568316832,0.606108958,0.684062059,0.617622141,0.394049159,0,0
28.147067,77.776498,0.299543379,0,0,0.495529412,0.714383095,0.619830329,0.677614346,0.70695825,0.748258244,0.695364238,0.50333251,0,0
28.147275,77.778718,0.151505289,0.303607771,0,0,0.702192564,0,0.638245033,0.694613204,0.782649694,0.740192624,0.515373353,0,0
28.146987,77.778273,0.151297535,0.234816248,0,0,0.651345054,0.642671984,0.648744032,0.699979136,0.783745247,0.730453158,0.538055222,0,0
28.147361,77.777485,0.505089059,0.65802075,0.729219144,0,0.730067093,0.676459068,0.665730337,0.650571028,0.732846715,0.687250528,0.528279182,0,0
28.14675,77.777866,0.410991898,0.677345099,0,0,0.761838224,0.633267327,0.617283951,0.638744638,0.652367964,0.606671646,0,0,0
28.146448,77.777442,0.413086583,0.654233274,0.739615623,0,0.737578211,0.640422078,0.643572799,0.664831535,0.730587943,0.68586903,0.512814133,0,0
28.14588,77.77779,0.355769231,0.623928134,0.746606335,0.654959951,0.678321678,0.666934512,0.653988868,0.646229739,0.690002724,0.656881228,0,0,0
28.146992,77.777152,0.427119969,0.579232694,0,0,0.71978393,0.644158628,0.608170437,0.695439739,0.724185092,0.698485846,0.528773585,0,0
28.145785,77.770996,0.380075345,0.589984351,0.749194923,0.761104229,0,0.655642023,0.691430898,0.706941915,0.775074593,0.7724661,0.52073963,0,0
28.14535,77.770758,0.521731157,0.55752569,0.694360902,0.75635632,0,0.639673913,0.699776559,0.703017241,0.702107048,0.672552977,0.4935164,0,0
28.145166,77.770562,0.31227509,0.388609378,0.735227273,0.766755556,0,0.641717116,0.675840979,0.708821715,0.760191847,0.779404818,0.53318307,0,0
28.14501,77.769205,0.195584177,0.341060232,0.677028535,0.776648133,0,0.650078811,0.62588968,0.648630292,0.666180333,0.686095932,0,0,0
28.144828,77.769779,0.213166766,0.484160757,0.729616192,0.783136835,0,0.704803133,0.707135471,0.716246216,0.785280544,0.790714812,0.543538969,0,0
28.144598,77.768969,0.236165577,0.349170437,0.644412963,0.764233322,0,0.71835443,0.693379791,0.694986365,0.768541563,0.782330346,0.534834992,0,0
28.144215,77.769304,0.277391304,0.516937355,0.649294056,0.779734162,0,0.733128834,0.688841202,0.691237225,0.775787049,0.771202114,0.526078899,0,0
28.143744,77.769073,0.457890071,0.668395773,0.76806274,0.760421816,0,0.712688006,0.701604501,0.69395466,0.669655498,0.677911844,0.495835375,0,0
28.144109,77.768218,0.210136802,0.387228817,0.728445857,0.732010821,0,0.70998632,0.71081254,0.685861624,0.776573787,0.775510204,0.520501436,0,0
28.143721,77.767611,0.241243605,0.442044954,0.73877709,0.734285714,0,0.718625403,0.702944384,0.68315508,0.735198601,0.71443038,0.500258665,0,0
28.143198,77.771342,0.383143508,0.602104837,0.703648269,0.700407729,0,0.72218234,0.689896208,0.689281768,0.751033058,0.697200326,0,0,0
28.143115,77.76961,0.527591122,0.679115854,0.780356834,0.794373744,0,0.682089245,0.680757681,0.668825162,0.601222307,0.598255655,0,0,0
28.142304,77.77032,0.262679426,0.339560953,0.701686122,0.758377106,0,0.71273814,0.723154362,0.68998968,0.757228445,0.772797527,0.508154944,0,0
28.141968,77.770725,0.458596049,0.691351046,0.763343404,0.79546161,0,0.679924953,0.661204424,0.678440926,0.709966934,0.734140436,0.506024096,0,0
28.141578,77.771093,0.201043478,0.341572262,0.66574776,0.745454545,0,0.43914911,0.522923875,0.554179567,0.225126805,0.221986192,0.263467189,0,0
28.14225,77.769103,0.161802734,0.251257217,0.694818082,0.735299825,0,0.687562991,0.673301304,0.663888889,0.74160895,0.748768473,0,0,0
28.142337,77.768507,0.335529024,0.540304569,0.76487404,0.768257716,0,0.71338334,0.673755755,0.659416937,0.686263426,0.682193396,0,0,0
28.142905,77.767284,0.228421053,0.528462573,0.703843969,0.715769231,0,0.72845245,0.638595736,0.663617171,0.682320442,0.685185185,0,0,0
28.141725,77.768891,0.155092162,0.253319172,0.690074707,0.740299072,0,0.710379357,0.677226814,0.66034327,0.757823129,0.783624161,0.509750813,0,0
28.141327,77.768577,0.143256464,0.254529464,0.686201164,0.684571429,0,0.701383551,0.556210526,0.619089704,0.730572597,0.735799207,0,0,0
28.140651,77.767638,0.504665314,0.677895534,0.754213483,0.740654978,0,0.658163265,0.499705015,0.640562671,0.665783771,0.69902414,0,0,0
28.141367,77.767464,0.458035532,0.678097345,0.788904396,0.793240557,0,0.705229794,0.559560804,0.626684944,0.659957627,0.682025028,0,0,0
28.141997,77.767402,0.37254902,0.575229153,0.772492625,0.784387895,0,0.709405227,0.686180631,0.657063197,0.716060337,0.7037271,0,0,0
28.14216,77.766933,0.365568987,0.584685269,0.740340597,0.777164539,0,0.72021364,0.686625874,0.671339922,0.72482663,0.726384365,0,0,0
28.151461,77.787988,0.165813173,0.289982425,0,0.684269663,0.635716597,0.654889446,0.488617738,0,0.211182623,0.142498431,0.18379085,0,0
28.152303,77.787151,0.185754452,0.187055477,0,0.680444599,0.60793238,0.578499613,0.62422298,0,0.526156942,0.178223496,0.203597302,0,0
28.151414,77.78596,0.236892863,0.638468085,0,0.273562213,0,0,0.652427589,0,0.657187994,0.633722438,0.320882852,0,0
28.152043,77.78448,0.151960784,0.146289146,0,0.789596532,0,0.576584257,0.368228571,0,0.155396081,0.154268597,0.176670717,0.190973872,0.227505486
28.153079,77.783037,0.159154146,0.148067592,0,0.213107997,0.540451895,0.641347271,0.586902801,0,0.50651341,0.366162847,0.283062645,0.255027422,0.158533502
28.15498,77.77388,0.19560131,0.231325301,0.2188429,0.249598716,0.6,0.698692241,0,0.612688822,0.451725863,0.264974619,0.194086022,0,0
28.154082,77.774202,0.143095885,0.214274022,0,0,0,0.709471954,0,0.685208281,0.619514033,0.342681521,0.203591233,0,0
28.15454,77.774888,0.148378192,0.185718965,0.187338501,0.198279394,0.631254284,0.749020943,0,0.638646288,0.558365319,0.204307169,0.184580036,0.173353145,0.185764765
28.154063,77.776342,0.139626352,0.192805174,0,0.206550056,0,0.750043037,0,0.529764882,0.542746828,0.220661531,0.179315298,0.183126067,0.18736004
28.152885,77.774298,0.145547945,0.170660857,0.209941138,0.209973753,0,0.739738634,0,0.645583424,0.74013677,0.398441305,0.235878788,0.212391457,0
28.155307,77.781122,0,0.153478953,0,0.230054875,0.506860537,0.70076772,0,0,0.619499341,0.355137906,0.18308482,0.160257941,0.162162162
28.154791,77.779282,0.213704497,0.263825067,0,0.356388486,0.623696472,0.691708968,0,0,0.343728182,0.157923202,0.193794632,0.200286807,0.220073439
28.151334,77.79045,0,0.609317682,0,0.26342711,0,0.713619584,0.671785871,0.592827004,0.659778377,0.31070007,0.207154298,0,0
28.150279,77.790627,0.247984827,0.204329288,0,0.234128317,0,0.627386197,0.677163795,0,0.328247804,0.204735001,0.236090226,0,0
28.152209,77.796201,0,0.202633745,0,0.598279409,0.810622056,0.745495923,0.665556018,0,0.199143469,0.157952974,0.193975591,0.216551041,0.229587919
28.152474,77.796067,0,0.200201884,0,0.655390335,0.819729442,0.745252254,0.67844596,0.572626331,0.166384659,0.176719577,0.19194494,0.209245144,0.22020202
28.149555,77.783927,0.150884495,0.496596324,0,0,0.622997808,0.741672573,0.701962476,0,0.359747205,0.331508213,0.26044226,0.193453835,0.195430238
28.150099,77.77874,0.151585205,0.292987512,0,0,0,0.685865933,0.679569034,0.631121054,0.565330557,0.518343816,0.164851861,0.166992188,0.170181462
28.149551,77.777715,0.135222151,0.538590604,0,0,0,0.739191812,0.602879424,0.64042893,0.45258427,0.262729124,0.159869902,0.164105107,0.160880196
28.147564,77.78021,0.191859316,0.197579883,0,0,0.694555521,0.664169068,0.612565445,0.655861456,0.428899609,0.192531374,0.20189905,0.196284527,0.204736063
28.146604,77.77414,0.144034278,0.229822161,0.452662722,0.300824668,0.539346812,0.599378882,0.580513042,0.634023991,0.447006869,0.300450676,0.170396745,0.164112704,0
28.147387,77.775261,0.157470152,0.53978187,0.564695009,0,0.326233184,0.586518887,0.653655381,0.647177419,0.557121288,0.575504181,0.368445368,0.289763411,0
28.145544,77.776986,0.193139926,0.649054142,0,0,0,0.529384544,0.635820896,0.612520749,0.431003902,0.427060803,0.19424097,0.160654036,0
28.143453,77.768727,0.41832249,0.696023243,0.569076891,0.391194057,0,0.383240763,0.557153966,0.573078455,0.192931634,0.165640739,0.192216671,0,0
28.143413,77.771203,0.483760684,0.704744526,0.238835726,0.21012321,0,0.720178372,0.655755474,0.688859299,0.745748988,0.405850091,0.203399123,0,0
28.142727,77.77135,0.185584808,0.186337625,0.160289972,0.155291171,0,0.723836192,0.673273797,0.645419237,0.652777778,0.302394575,0.177565125,0.169829924,0.174786539
28.142368,77.771635,0.175495967,0.17627974,0.151146277,0.145198701,0,0.748211244,0.6789073,0.670926518,0.690174804,0.317197452,0.173123815,0.171914043,0.166200051
28.142027,77.771924,0.164299343,0.163969036,0.14898642,0.145350587,0,0.734465195,0.69356301,0.671806674,0.622969838,0.348877751,0.17434555,0.163021869,0.162534435
28.14268,77.769339,0.199817934,0.468555241,0.803073967,0.810555642,0,0.656893325,0.679064327,0.624351109,0.50014806,0.420271941,0.287024902,0.24838228,0
28.142836,77.768285,0.167112025,0.34275017,0.188840308,0.201276935,0,0.741603053,0.649955237,0.642806183,0.334841629,0.309283552,0.17992278,0.1782105,0.1875
28.143319,77.767923,0.15352381,0.322687957,0.179378829,0.187351779,0,0.743930197,0.686530245,0.653947684,0.434168113,0.324631375,0.184536082,0.182869801,0.186939182
28.140663,77.768446,0.145930587,0.611615245,0.673375503,0.654737623,0,0.56743567,0.587348136,0.591723549,0.379109226,0.378588677,0.165552287,0,0
28.14242,77.765385,0.15705378,0.201083277,0.203814593,0.175126904,0,0.747301824,0.683083512,0.640491082,0.694742793,0.458227848,0.223504159,0,0.218324607
28.152341,77.789426,0,0.504072085,0,0.609552691,0.742113429,0.702740548,0.646661367,0.628638867,0.800427655,0.801118405,0.468915177,0,0
28.153585,77.78382,0.184430512,0.466689385,0,0.557988495,0.400547945,0.542404668,0.664802314,0,0.747368421,0.699858424,0.359510933,0.252091341,0.222666667
28.150946,77.790805,0,0.207371795,0,0.816172777,0,0.784528552,0.748316336,0.645739028,0.803663004,0.737948718,0.517774343,0,0
28.150586,77.790381,0,0.272917758,0,0.804092986,0,0.732857411,0.724330803,0.65284387,0.771964462,0.721649485,0.495375128,0,0
28.151092,77.791786,0,0.275037619,0,0.800753728,0.758449304,0.738317757,0.748469891,0,0.836341757,0.811359026,0.522553416,0,0
28.149456,77.789919,0.17553456,0.320188743,0,0.685254875,0,0.716985093,0.708270024,0.628811132,0.80844236,0.79601227,0.533420708,0,0
28.146277,77.773091,0.173898751,0.439062773,0.794077604,0.797752809,0.753215817,0.702790618,0.696573579,0.744622064,0.788686768,0.760219342,0.497594328,0,0
28.145752,77.776181,0.143075279,0.461396751,0,0,0.523131673,0.526132404,0.592348828,0.627758913,0.579429187,0.57222964,0.258343634,0,0
28.145565,77.769578,0.166783217,0.540647482,0.561904762,0.579860456,0,0.552527255,0.618865031,0.517009494,0.47143543,0.436030103,0.376442179,0,0
28.145769,77.769803,0.165378671,0.549222798,0.686949866,0.681713849,0,0.462045259,0.522613065,0.370251127,0.344186047,0.512054002,0.247405789,0,0
28.15342,77.784995,0.165883628,0.629131209,0,0.687315634,0.55776233,0.693481578,0.646950518,0,0.503759398,0.383454988,0.168322007,0,0
28.154451,77.787559,0.295477055,0.414442163,0,0.741342756,0.594792224,0.51293488,0.406152146,0,0.52196319,0.502497027,0.340761855,0,0
28.152814,77.788922,0.165327979,0.436889078,0,0.795958279,0.663208596,0.467279492,0.484312148,0,0.183446793,0.185530487,0.20363547,0.210194175,0
28.151499,77.789404,0,0.64544223,0,0.817523989,0.680139483,0.630970556,0.553545129,0.504082109,0.393514037,0.332478194,0.273441109,0.254938852,0.199680511
28.153126,77.786003,0.263730288,0.354404145,0,0.726138032,0,0.720113314,0.653281853,0,0.458812485,0.465521244,0.29394166,0,0
28.154682,77.775178,0.159390338,0.159200773,0.203341394,0.215776374,0.606546855,0.747077227,0,0.580973952,0.620384815,0.381472684,0.215620508,0.169470249,0.175506021
28.155013,77.775532,0.15008338,0.295008606,0.262634989,0.217831419,0.589255189,0.674826452,0,0.549732319,0.338110749,0.257886609,0.180020284,0.16892058,0.1975
28.153486,77.776004,0.163947473,0.497473766,0.181124611,0.242734685,0,0.75486827,0,0.584662748,0.282795964,0.149592022,0.168322296,0,0
28.153689,77.780011,0.165598054,0.413087935,0,0.747546531,0,0.594508556,0.321648331,0,0.258761402,0.224894619,0.24573299,0.182677949,0
28.153259,77.781132,0.191834841,0.390320786,0,0.723860099,0,0.358882386,0.327074728,0,0.28,0.344016542,0.253142716,0,0
28.150463,77.79118,0.055357143,0.419459679,0,0.560966258,0,0.54173913,0.600770218,0.333930571,0.181616833,0.15904936,0.187878788,0,0
28.152644,77.795332,0,0.655036679,0.52130898,0.58342879,0.553271812,0.513101477,0.55502008,0,0.144404943,0.165077473,0.195739015,0,0
28.151934,77.796384,0,0.190397654,0,0.790439231,0.763209048,0.606060606,0.459348551,0,0.166635566,0.145257453,0.205331966,0,0
28.150156,77.798401,0,0.178921991,0,0.464615385,0.470763586,0.651853458,0.659287777,0.3728223,0.442951252,0.29361892,0.201519108,0.210163857,0.223793272
28.149002,77.78404,0.202842081,0.265520066,0,0,0.731248902,0.51080344,0.558627264,0,0.55749354,0.498710971,0.185894207,0.180182401,0
28.149546,77.785708,0.167218282,0.452265069,0,0.612803104,0.74853311,0.683450504,0.609954751,0.589237668,0.470811221,0.487082247,0,0,0
28.149049,77.786116,0.226458886,0.634943182,0,0,0.61602728,0.455866168,0.625394156,0,0.495314592,0.319851424,0,0,0
28.148505,77.78647,0.22694906,0.24238806,0,0,0.699604743,0.639580603,0.536561743,0.39517093,0.250065738,0.238237491,0.176560901,0,0
28.148009,77.785612,0.156018299,0.548664635,0,0,0.734870317,0.481330618,0.55682067,0.474190178,0.196947212,0.184477155,0.242050616,0,0
28.147554,77.788047,0.152520942,0.573289902,0,0,0.516546215,0.552880482,0.623334062,0.576638966,0.333685044,0.324302789,0.40625,0,0
28.147829,77.790751,0.152302243,0.283598464,0,0.536617344,0.724124737,0.643029638,0.44459279,0.450959488,0.251403135,0.230733626,0.184387618,0,0
28.148832,77.789099,0.131029987,0.348472472,0,0,0.547839272,0.674597779,0.702834367,0.648243675,0.407490848,0.296194976,0.163112711,0,0
28.148728,77.787833,0.17251462,0.194887118,0,0.51201748,0.694282001,0.694622793,0.571627907,0.579848374,0.313595992,0.201388889,0.198091891,0,0
28.146904,77.773842,0.149294861,0.414362657,0.71986139,0.638204522,0.71553758,0.645595432,0.648185895,0.652332196,0.48630137,0.480890179,0.299949925,0.23325975,0.209507474
28.145904,77.776503,0.15921288,0.416400067,0,0,0.515036704,0.574200315,0.636576239,0.653479504,0.721130552,0.555555556,0.234110654,0,0
28.141013,77.768856,0.144417247,0.491270113,0.774413575,0.77132178,0,0.57680051,0.561365601,0.490672061,0.470647773,0.507083667,0.21749522,0.198678622,0.212862971
28.140258,77.768167,0.203759532,0.285399853,0.522302707,0.486621477,0,0.667201927,0.579683323,0.557522124,0.605648536,0.572848623,0.222920696,0.191714836,0.180319803
28.146436,77.794521,0.162722853,0.405649718,0.72855215,0.609408647,0.703035275,0.675720506,0.730720607,0,0.813238121,0.806951872,0.554563492,0,0
28.147152,77.794789,0,0.393980234,0.688405797,0,0.551561022,0.679948029,0.70969163,0,0.792792793,0.789915966,0.531322506,0,0
28.147405,77.795551,0,0.384726225,0.672392638,0.745783628,0,0.720270842,0.72358804,0,0.83497807,0.823529412,0.559798995,0,0
28.1483,77.795905,0,0.27452501,0.575510204,0.658038644,0,0.624452235,0.656271034,0,0.603253739,0.603955104,0.415853963,0,0
28.149073,77.796624,0,0.395619758,0,0.783505155,0.59375,0.692694064,0.726950355,0,0.811247216,0.768654646,0.548868313,0,0
28.148531,77.796935,0,0.391263058,0,0.782145782,0.503397159,0.697428139,0.718185821,0,0.800834492,0.763352506,0.554388597,0,0
28.148168,77.797772,0,0.402018306,0,0.794341216,0,0.704869232,0.69799957,0,0.813447783,0.801274623,0.530942895,0,0
28.148487,77.798673,0,0.46993865,0.508337303,0.781888578,0,0.658225242,0.713731408,0,0.839435856,0.853822314,0.596551724,0,0
28.147831,77.799081,-0.003094698,0.408357285,0.65893186,0.804540967,0,0,0.704122201,0,0.802809292,0.80597424,0.565848773,0,0
28.149093,77.799102,0,0.386086033,0,0.747292419,0,0.668200745,0.674082016,0,0.812552301,0.80802213,0.54909285,0,0
28.149213,77.800443,0,0.385573928,0,0.734895191,0,0.686820357,0.677085676,0,0.79106946,0.81471536,0.556123754,0,0
28.148585,77.801602,0,0.31809982,0,0.764506405,0,0.631793153,0.651856915,0,0.608974359,0.636214442,0.42103929,0,0
28.14828,77.802321,0,0.26048026,0.582832921,0.778161581,0,0.619544592,0.588035019,0,0.631991051,0.634188034,0.388434117,0,0
28.148579,77.803061,0,0.322057461,0.433803763,0.792207792,0,0.70894874,0.677254317,0,0.785343035,0.82174137,0.569330346,0,0
28.151755,77.807095,0,0.313729551,0.780007719,0.7428051,0.600665557,0.691219309,0.654490761,0,0.726701285,0.753380206,0.509937238,0,0
28.152575,77.807546,0,0.305641662,0.773886563,0,0.694648478,0.691548427,0.66653144,0,0.742051282,0.763704098,0.53326713,0,0
28.151711,77.80481,0.221084001,0.238300161,0.713001383,0.477924781,0,0.621797655,0.636036036,0,0.650485437,0.647849462,0.430379747,0,0
28.153061,77.805679,0.161133245,0.2995005,0.750488854,0,0,0.70107921,0.674309979,0,0.771938776,0.782113821,0.576309795,0,0
28.152093,77.808071,0,0.313106796,0.764637904,0.582352018,0.690402477,0.66558089,0.610208817,0,0.760342368,0.750287026,0,0,0
28.156012,77.800674,0,0.375541647,0.727292818,0,0.531390135,0.68397692,0.643314652,0,0.813554475,0.842502094,0.578168834,0,0
28.160319,77.794902,0.318251299,0.365608586,0.689096158,0,0.640587768,0.646150452,0,0.522989807,0.785587714,0.792736935,0.522858644,0,0
28.159197,77.794043,0.114708345,0.437380497,0.752559727,0,0,0.664349553,0,0,0.828403944,0.82831245,0.590608951,0,0
28.160402,77.793228,0,0.399669889,0.74025974,0,0,0.703111495,0,0,0.838627049,0.827083333,0.576222435,0,0
28.157899,77.794988,0,0.416998012,0.737491586,0,0,0,0,0,0.831702544,0.855952701,0.607533724,0,0
28.159898,77.795932,0,0.318536786,0.683894231,0,0,0.654697286,0.633458276,0,0.765320941,0.738777874,0.518028534,0,0
28.159797,77.792069,0,0.446101198,0.712605042,0,0,0.644890341,0,0,0.789113708,0.777525539,0.529261436,0,0
28.160889,77.801296,0,0.266021545,0.75547025,0.609964413,0.600908747,0.651508526,0.607453919,0,0.685863874,0.685266458,0.426008969,0,0
28.159937,77.80209,0,0.384011091,0.783896537,0,0.627182992,0.700280717,0,0.533384497,0.828066417,0.834328746,0.578742077,0,0
28.159863,77.792305,0,0.358968757,0.605517241,0,0,0.615106287,0,0,0.690102758,0.676720804,0.485089463,0,0
28.157644,77.794944,0,0.384806356,0.758504168,0,0,0,0,0,0.829274966,0.843614719,0.614008942,0,0
28.160078,77.795781,0,0.341040462,0.739840894,0,0.68452604,0.675710318,0.633764199,0,0.820512821,0.825726141,0.573433584,0,0
28.159808,77.794601,0,0.425908667,0.773850085,0,0,0.692702761,0,0,0.849540262,0.849844764,0.585526316,0,0
28.158931,77.793678,0.222579165,0.430267062,0.779906256,0,0,0.68705125,0.647105005,0,0.843639335,0.851297138,0.601684419,0,0
28.160382,77.795567,0.21091355,0.343985391,0.714723926,0,0.687599364,0.683584625,0.632885633,0,0.83117614,0.844633544,0.556014455,0,0
28.150956,77.78763,0.184576023,0.222456881,0,0,0,0.413813344,0.419290949,0,0.295156082,0.287332647,0.270072993,0.251361162,0.264578313
28.150716,77.788006,0.201112141,0.264674868,0,0,0,0.416939444,0.496466431,0.390265886,0.348848143,0.31223825,0.291647003,0,0
28.150354,77.787791,0.201872659,0.277200656,0,0,0.410491563,0.481543624,0.446764947,0.45183432,0.430754066,0.436517533,0.353869271,0,0
28.150559,77.788413,0.237478275,0.237929703,0,0,0,0.376582982,0.306024096,0.344269871,0.265034466,0.240762532,0.253176471,0,0
28.150925,77.788628,0.121612777,0.186983289,0,0,0,0.3717141,0.495028998,0.331913988,0.240044494,0.200946644,0.270710729,0,0
28.150155,77.787845,0.162542282,0.184925796,0,0,0.345171656,0.354251012,0.420953181,0.336877076,0.248596452,0.228016583,0.238788448,0,0
28.150275,77.787566,0.280243161,0.401979364,0,0.489090909,0.427217332,0.578184917,0.596330275,0,0.666128164,0.655902307,0.483042138,0,0
28.152818,77.790615,0,0.268340144,0,0.314202688,0.298896866,0.380971497,0.376264591,0,0.250347705,0.273056058,0.245829244,0,0
28.152721,77.790432,0,0.325004805,0,0.372859025,0.433786408,0.424408784,0.476100232,0,0.426077469,0.393228472,0.307110439,0,0
28.152491,77.790336,0,0.288096607,0,0.379443586,0.374441133,0.492405899,0.42217529,0,0.447984212,0.387644996,0.356809943,0,0
28.152232,77.79025,0,0.295628834,0,0.385961501,0.358733665,0.409532025,0.416701992,0.349521989,0.317373461,0.316101494,0.274245028,0,0
28.152021,77.790389,0,0.293591121,0,0.301496553,0.39026087,0.360217138,0.304850746,0.307812772,0.286748078,0.307189542,0.249242248,0,0
28.151962,77.790701,0,0.22650514,0,0.306167,0.35483871,0.437833227,0.453859805,0.321618743,0.34815913,0.29943779,0.295544554,0,0
28.152242,77.790894,0,0.208979741,0,0.275610191,0.315143747,0.323064113,0.321003963,0,0.313253012,0.310580205,0.26261586,0,0
28.152637,77.790904,0,0.265235722,0,0.317149569,0.335910321,0.398100173,0.36361742,0,0.283794466,0.292670157,0.236916731,0,0
28.152492,77.791248,0,0.182583242,0,0.197606962,0.271864921,0.275623559,0.309663103,0,0.178361827,0.147802929,0,0,0
28.151997,77.790926,0,0.256667297,0,0.301598971,0.355505773,0.361134279,0.351672535,0.324829635,0.255380201,0.242518554,0.242551096,0,0
28.152609,77.790711,0,0.287881698,0,0.32893799,0.356944187,0.352272727,0.299498263,0,0.304347826,0.295279383,0.284399225,0,0
28.134207,77.785728,0.22595778,0.262331839,0,0.30495525,0,0.426068376,0.412227074,0.39372973,0.45317305,0.418502203,0.349558706,0,0
28.134088,77.785191,0.212552946,0.261423221,0,0,0,0.403078296,0.337918386,0.374663073,0.404126547,0.400585574,0.309042553,0,0
